id,area,rooms,bathrooms,building_type,department_location,price
15516,123.0,2.0,1,0,215.0,335000
15520,46.0,1.0,1,0,184.0,152000
15523,84.0,4.0,2,0,212.0,120000
15524,65.0,2.0,1,0,170.0,132000
15529,125.0,1.0,1,0,184.0,116000
15528,41.0,1.0,1,0,201.0,148900
15530,35.0,0.0,1,0,184.0,89700
15535,113.0,2.0,2,0,8.0,376200
15536,220.0,4.0,2,0,210.0,600000
15537,330.0,3.0,2,0,8.0,315000
15540,165.0,3.0,3,0,215.0,615000
15543,76.0,3.0,2,0,181.0,165000
15544,65.0,1.0,1,0,178.0,130000
15547,50.0,1.0,1,0,170.0,125000
15545,41.0,0.0,1,0,194.0,91250
15551,112.0,3.0,2,0,194.0,263024
15549,34.0,0.0,1,0,211.0,116700
15550,54.0,3.0,1,0,184.0,155000
15552,25.0,2.0,1,0,220.0,133580
15555,49.0,1.0,1,0,220.0,185362
15556,40.0,1.0,1,0,189.0,150000
15558,40.0,2.0,1,0,171.0,45000
15564,66.0,2.0,1,0,178.0,109000
15563,81.0,2.0,1,0,178.0,149205
15569,38.0,1.0,1,0,184.0,136900
15570,41.0,1.0,1,0,220.0,120200
15576,34.0,0.0,1,0,189.0,86450
15577,93.0,2.0,1,0,194.0,363000
15580,55.0,1.0,1,0,189.0,112500
15582,150.0,2.0,1,0,191.0,70000
15584,59.0,2.0,2,0,194.0,218000
15587,25.0,0.0,1,0,212.0,111780
15588,39.0,0.0,1,0,184.0,108500
15590,60.0,2.0,1,0,201.0,135000
15593,25.0,1.0,1,0,202.0,154560
15595,97.0,2.0,1,0,184.0,174500
15594,39.0,0.0,1,0,178.0,87500
15596,88.0,3.0,2,0,194.0,295000
15597,37.0,0.0,1,0,202.0,90405
15599,59.0,1.0,1,0,202.0,147000
15601,128.0,2.0,3,0,214.0,750000
15600,267.0,3.0,4,0,175.0,1835000
15605,58.0,1.0,1,0,184.0,122000
15608,73.0,2.0,1,0,178.0,157600
15609,25.0,3.0,1,0,210.0,890000
15610,118.0,3.0,2,0,215.0,449000
15611,69.0,2.0,1,0,189.0,159000
15613,41.0,1.0,1,0,184.0,112615
15619,60.0,2.0,1,0,209.0,65000
15618,38.0,1.0,1,0,220.0,102000
15620,36.0,0.0,1,0,194.0,113000
15621,71.0,2.0,1,0,170.0,149992
15624,70.0,1.0,1,0,189.0,130000
15625,63.0,2.0,1,0,220.0,170400
15627,52.0,1.0,1,0,220.0,130000
15623,114.0,3.0,2,0,178.0,263424
15630,92.0,2.0,1,0,184.0,175000
15631,47.0,1.0,1,0,210.0,176200
15632,47.0,1.0,1,0,202.0,162400
15633,136.0,3.0,3,0,194.0,559500
15634,56.0,2.0,1,0,189.0,154850
15638,51.0,1.0,1,0,215.0,175500
15636,70.0,2.0,1,0,170.0,160885
15639,25.0,1.0,1,0,215.0,157569
15641,97.0,3.0,2,0,220.0,165000
15640,175.0,4.0,2,0,178.0,180000
15644,114.0,2.0,2,0,184.0,136612
15645,48.0,1.0,1,0,220.0,117997
15648,38.0,0.0,1,0,184.0,79000
15647,40.0,0.0,1,0,210.0,125000
15649,72.0,1.0,1,0,215.0,212000
15651,62.0,1.0,3,0,210.0,189000
15653,84.0,3.0,1,0,223.0,69000
15654,40.0,1.0,1,0,189.0,126350
15655,38.0,1.0,1,0,178.0,79000
15657,43.0,0.0,1,0,178.0,98639
15658,40.0,0.0,1,0,170.0,78998
15659,93.0,2.0,3,0,194.0,320000
15660,38.0,0.0,1,0,189.0,90380
15663,55.0,2.0,1,0,184.0,128000
15661,136.0,3.0,2,0,194.0,550000
15665,54.0,1.0,1,0,201.0,113000
15667,90.0,2.0,2,0,194.0,361000
15668,126.0,2.0,1,0,210.0,124500
15669,40.0,0.0,1,0,210.0,122000
15670,92.0,2.0,1,0,178.0,220500
15672,500.0,4.0,3,0,215.0,1500000
15675,37.0,0.0,1,0,189.0,96400
15677,47.0,0.0,1,0,174.0,119890
15678,41.0,0.0,1,0,184.0,98500
15680,500.0,1.0,1,0,215.0,182000
15683,50.0,1.0,1,0,184.0,109900
15685,73.0,2.0,2,0,181.0,117000
15686,55.0,1.0,1,0,215.0,167800
15688,76.0,2.0,1,0,178.0,186494
15690,59.0,2.0,1,0,210.0,160500
15689,46.0,1.0,1,0,215.0,181000
15691,45.0,0.0,1,0,220.0,102626
15694,260.0,4.0,3,0,210.0,525000
15696,35.0,1.0,1,0,184.0,90000
15698,105.0,2.0,1,0,189.0,153600
15701,62.0,2.0,1,0,174.0,95000
15700,113.0,2.0,1,0,189.0,176816
15702,267.0,3.0,3,0,178.0,330000
15703,99.0,2.0,4,0,176.0,345000
15710,53.0,2.0,1,0,170.0,168460
15713,64.0,1.0,1,0,210.0,152000
15711,64.0,1.0,1,0,201.0,139900
15712,63.0,2.0,1,0,212.0,198000
15715,47.0,1.0,1,0,246.0,70000
15717,39.0,0.0,1,0,202.0,103783
15719,78.0,2.0,1,0,178.0,216000
15720,87.0,2.0,1,0,194.0,181500
15723,42.0,1.0,1,0,185.0,101000
15722,63.0,2.0,1,0,184.0,167000
15724,25.0,2.0,1,0,170.0,155399
15726,25.0,2.0,1,0,220.0,130945
15727,74.0,1.0,1,0,210.0,172500
15730,25.0,2.0,1,0,202.0,123000
15729,89.0,2.0,1,0,220.0,164000
15732,53.0,1.0,1,0,215.0,133200
15734,58.0,1.0,1,0,184.0,119400
15736,82.0,2.0,1,0,220.0,150000
15738,31.0,0.0,1,0,184.0,100900
15743,90.0,2.0,2,0,178.0,170000
15745,70.0,2.0,1,0,170.0,180670
15749,44.0,0.0,1,0,210.0,130000
15750,36.0,0.0,1,0,170.0,77700
15751,42.0,1.0,1,0,189.0,136900
15754,36.0,1.0,1,0,184.0,127900
15756,31.0,1.0,1,0,184.0,51000
15758,60.0,2.0,1,0,184.0,158000
15762,475.0,4.0,4,0,216.0,2800000
15763,65.0,1.0,1,0,178.0,238465
15767,44.0,0.0,1,0,184.0,90125
15769,80.0,2.0,1,0,194.0,187000
15771,50.0,2.0,1,0,212.0,135000
15772,91.0,3.0,2,0,170.0,237463
15773,59.0,1.0,1,0,178.0,127115
15778,77.0,2.0,1,0,178.0,165130
15780,369.0,2.0,1,0,191.0,60000
15779,80.0,3.0,1,0,189.0,155000
15781,146.0,2.0,2,0,215.0,759000
15795,68.0,3.0,1,0,179.0,85000
15794,66.0,1.0,1,0,202.0,136330
15796,25.0,0.0,1,0,211.0,91900
15799,145.0,3.0,3,0,194.0,474700
15798,95.0,3.0,1,0,181.0,109080
15804,68.0,1.0,1,0,181.0,75000
15807,52.0,2.0,1,0,189.0,145900
15806,27.0,0.0,1,0,210.0,94000
15808,39.0,1.0,1,0,185.0,94000
15809,55.0,2.0,1,0,178.0,152000
15810,64.0,3.0,1,0,221.0,95000
15814,60.0,2.0,1,0,189.0,157900
15813,99.0,2.0,2,0,194.0,376500
15819,62.0,2.0,1,0,220.0,135500
15818,59.0,2.0,1,0,189.0,159900
15820,199.0,3.0,2,0,215.0,770000
15825,70.0,2.0,1,0,178.0,187615
15826,213.0,3.0,3,0,210.0,750000
15827,79.0,2.0,1,0,218.0,85000
15828,37.0,0.0,1,0,189.0,96900
15829,39.0,0.0,1,0,174.0,106000
15831,61.0,2.0,1,0,202.0,164000
15835,147.0,3.0,1,0,178.0,412000
15834,222.0,4.0,3,0,174.0,720000
15837,68.0,2.0,2,0,6.0,125000
15836,38.0,0.0,1,0,210.0,113000
15838,87.0,2.0,1,0,178.0,147211
15842,103.0,3.0,3,0,212.0,340000
15840,38.0,0.0,1,0,210.0,110000
15839,42.0,0.0,1,0,210.0,99000
15845,25.0,2.0,1,0,194.0,200956
15848,50.0,1.0,1,0,189.0,149600
15850,60.0,0.0,1,0,189.0,99000
15855,38.0,0.0,1,0,210.0,91500
15856,150.0,4.0,3,0,210.0,385000
15859,104.0,2.0,2,0,194.0,381500
15860,81.0,2.0,1,0,170.0,143000
15863,59.0,2.0,1,0,194.0,185200
15865,267.0,4.0,2,0,178.0,265000
15867,158.0,3.0,2,0,174.0,800000
15868,80.0,2.0,1,0,184.0,225000
15869,62.0,1.0,1,0,189.0,114900
15871,50.0,1.0,1,0,178.0,135000
15874,37.0,1.0,1,0,184.0,108000
15876,85.0,1.0,1,0,210.0,230000
15878,95.0,4.0,3,0,184.0,218000
15877,25.0,0.0,1,0,194.0,89000
15883,46.0,1.0,1,0,194.0,143900
15885,77.0,2.0,1,0,220.0,199728
15888,128.0,2.0,2,0,215.0,379000
15890,58.0,2.0,1,0,202.0,127000
15892,64.0,3.0,1,0,221.0,95000
15894,67.0,2.0,1,0,184.0,154900
15895,39.0,0.0,1,0,194.0,128000
15896,70.0,2.0,2,0,220.0,170885
15897,38.0,0.0,1,0,215.0,134000
15898,51.0,1.0,1,0,184.0,128900
15900,25.0,0.0,1,0,210.0,94000
15899,52.0,1.0,1,0,210.0,146500
15901,35.0,1.0,1,0,202.0,108859
15902,69.0,2.0,1,0,194.0,238749
15908,50.0,1.0,1,0,215.0,183000
15910,52.0,1.0,1,0,184.0,116000
15917,93.0,2.0,2,0,194.0,334000
15918,76.0,2.0,1,0,211.0,239000
15919,102.0,2.0,1,0,189.0,213525
15921,86.0,2.0,1,0,178.0,167000
15920,62.0,1.0,1,0,212.0,124370
15923,68.0,2.0,1,0,65.0,108520
15924,55.0,1.0,1,0,189.0,109000
15926,79.0,0.0,1,0,210.0,175900
15928,90.0,1.0,1,0,181.0,180000
15930,54.0,0.0,1,0,220.0,119243
15931,51.0,1.0,1,0,184.0,113000
15933,54.0,1.0,1,0,178.0,145000
15936,25.0,2.0,2,0,194.0,336000
15937,40.0,1.0,1,0,189.0,96920
15938,40.0,1.0,1,0,184.0,110400
15939,73.0,2.0,1,0,181.0,155000
15940,49.0,1.0,1,0,194.0,227500
15941,81.0,1.0,1,0,178.0,208101
15943,179.0,4.0,2,0,210.0,399000
15942,29.0,0.0,1,0,178.0,149400
15946,62.0,1.0,1,0,184.0,127900
15947,102.0,2.0,2,0,210.0,325000
15948,39.0,0.0,1,0,194.0,147000
15949,38.0,0.0,1,0,170.0,99000
15950,63.0,2.0,1,0,184.0,162500
15952,75.0,3.0,1,0,221.0,92000
15954,243.0,3.0,4,0,210.0,630000
15955,140.0,4.0,2,0,178.0,145000
15956,58.0,1.0,1,0,184.0,139111
15960,56.0,2.0,1,0,210.0,180000
15957,30.0,0.0,1,0,220.0,108400
15962,52.0,1.0,1,0,194.0,45000
15961,52.0,2.0,1,0,178.0,127665
15963,87.0,2.0,1,0,194.0,205000
15964,65.0,2.0,1,0,201.0,124000
15968,80.0,2.0,1,0,194.0,185750
15970,127.0,2.0,1,0,179.0,47000
15972,231.0,3.0,3,0,215.0,754000
15975,32.0,0.0,1,0,189.0,94050
15978,60.0,2.0,2,0,210.0,174000
15979,73.0,2.0,1,0,184.0,130000
15981,75.0,2.0,1,0,184.0,179000
15980,85.0,3.0,2,0,178.0,202000
15982,25.0,0.0,1,0,215.0,134000
15984,77.0,2.0,1,0,220.0,197262
15983,108.0,2.0,2,0,175.0,302500
15985,31.0,0.0,1,0,184.0,100900
15986,41.0,1.0,1,0,215.0,140125
15987,65.0,2.0,1,0,185.0,56000
15988,51.0,1.0,1,0,184.0,145500
15989,229.0,3.0,4,0,211.0,900000
15990,48.0,1.0,1,0,220.0,119677
15992,310.0,4.0,4,0,178.0,270000
15996,62.0,1.0,1,0,178.0,135108
15998,61.0,1.0,1,0,194.0,159239
15994,76.0,2.0,1,0,202.0,173440
16002,78.0,2.0,1,0,220.0,195905
16003,93.0,1.0,1,0,210.0,239000
16007,51.0,1.0,1,0,194.0,119300
16009,57.0,2.0,1,0,189.0,155900
16008,71.0,2.0,1,0,170.0,123000
16012,43.0,1.0,1,0,201.0,108333
16013,87.0,2.0,1,0,189.0,145000
16014,54.0,1.0,1,0,184.0,121429
16017,32.0,0.0,1,0,184.0,100400
16020,43.0,1.0,1,0,184.0,118034
16022,50.0,1.0,1,0,194.0,205000
16024,48.0,1.0,1,0,184.0,103000
16025,70.0,2.0,1,0,220.0,176563
16028,35.0,0.0,1,0,215.0,119000
16030,72.0,1.0,1,0,215.0,188000
16031,68.0,2.0,1,0,178.0,209128
16032,231.0,3.0,2,0,215.0,774000
16033,51.0,1.0,1,0,212.0,113335
16038,38.0,1.0,1,0,194.0,140000
16041,132.0,2.0,2,0,210.0,334500
16042,49.0,1.0,1,0,210.0,175000
16045,73.0,3.0,2,0,210.0,255000
16047,59.0,2.0,1,0,223.0,105000
16048,240.0,3.0,3,0,174.0,431000
16051,40.0,0.0,1,0,210.0,113000
16053,75.0,1.0,1,0,184.0,147866
16056,58.0,1.0,1,0,184.0,120000
16060,39.0,0.0,1,0,194.0,134000
16064,39.0,0.0,1,0,215.0,116000
16065,40.0,1.0,1,0,189.0,123500
16068,50.0,0.0,1,0,194.0,136000
16069,134.0,3.0,2,0,203.0,320000
16071,59.0,1.0,1,0,178.0,130000
16070,33.0,0.0,1,0,189.0,86900
16073,66.0,1.0,1,0,178.0,158635
16074,48.0,1.0,1,0,222.0,85000
16075,42.0,1.0,1,0,189.0,119900
16078,55.0,1.0,1,0,212.0,122000
16079,54.0,1.0,1,0,184.0,119003
16081,37.0,1.0,1,0,189.0,134900
16082,40.0,0.0,1,0,218.0,64000
16087,63.0,1.0,1,0,178.0,215543
16089,172.0,3.0,3,0,210.0,450000
16090,63.0,2.0,1,0,170.0,134000
16091,36.0,0.0,1,0,215.0,125900
16092,77.0,2.0,1,0,178.0,166700
16096,35.0,0.0,1,0,194.0,105000
16097,100.0,2.0,1,0,178.0,130000
16098,40.0,1.0,1,0,203.0,131300
16099,45.0,0.0,1,0,203.0,124500
16101,77.0,2.0,1,0,202.0,174000
16103,74.0,3.0,1,0,216.0,160000
16104,47.0,1.0,1,0,220.0,133900
16106,25.0,2.0,1,0,210.0,350000
16107,79.0,1.0,1,0,215.0,230000
16109,62.0,1.0,1,0,194.0,159239
16108,153.0,3.0,2,0,215.0,510000
16110,500.0,2.0,1,0,170.0,150680
16113,85.0,2.0,2,0,181.0,99800
16111,53.0,1.0,1,0,215.0,201240
16115,60.0,1.0,1,0,212.0,89760
16116,124.0,4.0,2,0,181.0,295000
16117,300.0,3.0,4,0,215.0,870000
16118,53.0,1.0,1,0,215.0,126400
16122,25.0,0.0,1,0,189.0,94810
16123,25.0,1.0,1,0,184.0,114000
16126,58.0,1.0,1,0,178.0,123715
16128,84.0,2.0,2,0,194.0,410000
16127,42.0,0.0,1,0,178.0,75000
16130,55.0,2.0,1,0,189.0,148900
16131,88.0,2.0,2,0,215.0,305000
16132,53.0,1.0,1,0,216.0,145000
16136,54.0,1.0,1,0,184.0,141400
16139,42.0,0.0,1,0,174.0,107977
16140,49.0,1.0,1,0,215.0,171000
16144,64.0,2.0,2,0,194.0,233000
16145,46.0,0.0,1,0,215.0,134900
16147,43.0,1.0,1,0,220.0,140900
16148,81.0,2.0,1,0,178.0,142532
16149,62.0,0.0,1,0,210.0,125000
16150,25.0,0.0,1,0,215.0,83000
16153,60.0,2.0,1,0,202.0,154990
16154,25.0,3.0,3,0,215.0,675972
16160,25.0,0.0,1,0,210.0,99000
16163,101.0,2.0,2,0,210.0,359000
16165,52.0,1.0,1,0,178.0,145000
16167,52.0,2.0,1,0,174.0,99000
16168,44.0,1.0,1,0,201.0,129900
16169,223.0,4.0,4,0,178.0,363000
16173,104.0,2.0,1,0,189.0,228424
16176,250.0,3.0,3,0,210.0,215000
16175,82.0,1.0,1,0,210.0,162000
16183,56.0,1.0,1,0,170.0,108000
16184,59.0,2.0,1,0,184.0,144000
16187,70.0,2.0,1,0,184.0,220000
16189,52.0,2.0,1,0,212.0,107000
16190,45.0,0.0,1,0,210.0,123000
16194,59.0,1.0,1,0,189.0,126700
16197,260.0,3.0,4,0,211.0,950000
16201,63.0,2.0,1,0,220.0,142900
16202,97.0,3.0,2,0,178.0,286200
16204,43.0,1.0,1,0,220.0,98000
16203,59.0,3.0,1,0,170.0,92000
16207,25.0,0.0,1,0,220.0,96820
16214,65.0,2.0,1,0,218.0,83000
16215,62.0,1.0,1,0,215.0,181000
16217,91.0,1.0,1,0,215.0,256900
16218,40.0,1.0,1,0,178.0,115000
16227,72.0,2.0,2,0,211.0,250000
16230,30.0,0.0,1,0,178.0,77500
16229,43.0,1.0,1,0,178.0,114400
16233,80.0,2.0,1,0,194.0,178500
16235,76.0,3.0,1,0,170.0,155000
16237,68.0,3.0,2,0,184.0,198000
16238,39.0,0.0,1,0,194.0,139000
16241,49.0,1.0,1,0,220.0,120000
16242,72.0,1.0,1,0,210.0,220000
16244,93.0,2.0,2,0,210.0,261193
16245,78.0,2.0,1,0,178.0,186494
16249,207.0,4.0,2,0,184.0,165000
16252,60.0,2.0,1,0,220.0,120000
16255,70.0,2.0,1,0,184.0,85000
16260,78.0,2.0,1,0,184.0,166250
16263,45.0,0.0,1,0,210.0,94488
16269,80.0,3.0,2,0,210.0,255000
16270,54.0,2.0,1,0,201.0,132000
16275,75.0,2.0,2,0,181.0,148000
16276,58.0,1.0,1,0,184.0,118000
16277,204.0,4.0,3,0,210.0,395000
16279,49.0,1.0,1,0,201.0,108000
16282,46.0,1.0,1,0,171.0,109500
16281,51.0,1.0,2,0,210.0,171279
16284,44.0,1.0,1,0,221.0,46000
16286,42.0,1.0,1,0,210.0,169000
16285,64.0,3.0,1,0,190.0,140000
16287,280.0,3.0,4,0,214.0,990000
16290,110.0,3.0,2,0,202.0,290000
16291,90.0,2.0,2,0,194.0,339000
16292,33.0,0.0,1,0,203.0,142500
16296,25.0,1.0,1,0,184.0,82018
16295,52.0,2.0,1,0,171.0,103000
16297,35.0,0.0,1,0,212.0,96250
16299,42.0,0.0,1,0,184.0,99000
16303,72.0,3.0,1,0,189.0,168000
16306,45.0,0.0,1,0,210.0,135500
16307,34.0,0.0,1,0,210.0,111762
16309,35.0,0.0,1,0,211.0,98000
16310,31.0,0.0,1,0,184.0,104400
16311,50.0,2.0,1,0,220.0,175000
16313,39.0,1.0,1,0,210.0,195000
16314,108.0,3.0,1,0,212.0,79000
16316,63.0,2.0,1,0,201.0,174900
16318,49.0,1.0,1,0,194.0,195000
16319,70.0,2.0,2,0,194.0,212000
16323,57.0,1.0,1,0,184.0,120000
16327,76.0,1.0,1,0,178.0,116780
16328,102.0,2.0,2,0,201.0,456816
16329,68.0,2.0,1,0,184.0,120000
16331,56.0,2.0,1,0,189.0,120000
16333,66.0,2.0,1,0,201.0,159500
16334,70.0,2.0,1,0,178.0,165000
16336,77.0,1.0,1,0,175.0,174900
16338,65.0,2.0,1,0,184.0,109000
16339,35.0,1.0,1,0,201.0,104000
16340,58.0,1.0,1,0,184.0,133952
16342,90.0,3.0,2,0,178.0,111000
16341,69.0,2.0,1,0,220.0,146200
16347,58.0,1.0,1,0,184.0,168300
16348,32.0,1.0,1,0,194.0,144000
16349,77.0,2.0,1,0,178.0,188761
16356,80.0,1.0,1,0,178.0,242904
16358,70.0,2.0,1,0,178.0,152000
16360,50.0,1.0,1,0,190.0,74000
16363,79.0,1.0,1,0,210.0,163000
16362,50.0,1.0,1,0,210.0,187000
16364,39.0,1.0,1,0,194.0,142000
16367,27.0,0.0,1,0,215.0,115000
16368,33.0,0.0,1,0,184.0,82000
16370,46.0,1.0,1,0,174.0,189190
16372,30.0,0.0,1,0,178.0,81603
16373,25.0,2.0,1,0,210.0,260000
16376,54.0,2.0,1,0,189.0,160650
16377,53.0,2.0,1,0,178.0,136612
16378,46.0,1.0,1,0,194.0,143900
16379,72.0,1.0,1,0,210.0,196500
16380,34.0,0.0,1,0,210.0,111000
16382,60.0,2.0,1,0,188.0,180000
16384,38.0,0.0,1,0,210.0,119000
16381,31.0,0.0,1,0,189.0,91400
16386,52.0,1.0,1,0,210.0,157700
16388,80.0,2.0,2,0,210.0,239000
16387,102.0,2.0,3,0,175.0,390000
16391,336.0,3.0,3,0,175.0,650000
16393,95.0,1.0,1,0,215.0,197000
16395,91.0,0.0,1,0,214.0,314998
16398,64.0,2.0,2,0,215.0,215000
16396,39.0,0.0,1,0,178.0,95000
16397,98.0,2.0,2,0,176.0,330000
16399,92.0,2.0,1,0,189.0,40000
16400,74.0,3.0,2,0,203.0,265000
16402,55.0,2.0,1,0,184.0,165000
16403,58.0,2.0,1,0,181.0,117000
16404,60.0,1.0,1,0,189.0,120925
16405,61.0,1.0,1,0,215.0,239950
16406,34.0,0.0,1,0,210.0,113000
16410,58.0,2.0,1,0,189.0,145000
16408,70.0,2.0,1,0,184.0,168000
16415,99.0,3.0,2,0,220.0,197000
16414,30.0,0.0,1,0,210.0,86000
16416,34.0,1.0,1,0,179.0,50000
16417,28.0,0.0,1,0,184.0,97820
16422,35.0,0.0,1,0,210.0,127629
16429,90.0,2.0,1,0,220.0,237540
16430,78.0,2.0,1,0,178.0,183162
16431,33.0,0.0,1,0,203.0,137500
16433,139.0,3.0,2,0,215.0,485000
16438,102.0,2.0,1,0,189.0,210877
16442,48.0,1.0,1,0,184.0,118538
16443,41.0,1.0,1,0,220.0,136900
16449,269.0,3.0,4,0,215.0,550000
16448,93.0,2.0,1,0,178.0,226441
16451,38.0,0.0,1,0,211.0,101000
16454,49.0,2.0,1,0,194.0,167000
16452,30.0,0.0,1,0,201.0,105000
16455,62.0,0.0,1,0,178.0,122400
16459,50.0,1.0,1,0,194.0,134300
16463,25.0,0.0,1,0,210.0,101000
16467,100.0,3.0,1,0,221.0,39996
16466,37.0,1.0,1,0,189.0,125600
16468,40.0,1.0,1,0,210.0,154900
16470,51.0,2.0,1,0,194.0,190000
16471,25.0,2.0,2,0,220.0,195725
16475,61.0,2.0,1,0,201.0,152900
16476,70.0,2.0,1,0,170.0,175375
16477,48.0,1.0,1,0,202.0,129466
16480,54.0,1.0,1,0,220.0,130000
16489,68.0,3.0,1,0,212.0,144500
16490,50.0,2.0,1,0,202.0,156000
16488,250.0,3.0,3,0,210.0,745000
16491,61.0,2.0,1,0,189.0,159900
16492,55.0,1.0,1,0,189.0,129700
16499,75.0,1.0,1,0,210.0,258900
16502,84.0,1.0,1,0,175.0,230000
16503,76.0,2.0,1,0,201.0,186494
16505,68.0,3.0,1,0,170.0,199966
16504,71.0,2.0,1,0,170.0,114600
16507,61.0,2.0,2,0,184.0,152900
16508,49.0,1.0,1,0,194.0,195000
16510,70.0,3.0,1,0,184.0,150000
16513,73.0,2.0,1,0,220.0,149900
16514,86.0,2.0,1,0,178.0,195600
16521,95.0,2.0,2,0,203.0,229000
16520,277.0,3.0,3,0,215.0,756000
16525,91.0,3.0,2,0,170.0,235112
16526,59.0,2.0,1,0,211.0,122000
16527,72.0,1.0,1,0,184.0,107000
16530,34.0,1.0,1,0,194.0,149000
16532,50.0,0.0,1,0,210.0,123228
16535,54.0,2.0,1,0,194.0,165000
16541,58.0,2.0,1,0,189.0,144900
16542,73.0,2.0,1,0,220.0,147600
16545,46.0,2.0,1,0,174.0,130000
16547,66.0,2.0,1,0,184.0,113000
16546,28.0,0.0,1,0,211.0,130400
16548,33.0,0.0,1,0,211.0,94900
16549,60.0,2.0,1,0,188.0,99000
16550,500.0,2.0,1,0,6.0,158000
16551,251.0,4.0,4,0,178.0,280000
16552,93.0,3.0,2,0,203.0,169000
16556,53.0,1.0,2,0,178.0,130000
16558,52.0,0.0,1,0,215.0,118000
16557,98.0,2.0,1,0,185.0,135500
16559,48.0,1.0,1,0,210.0,172500
16560,45.0,1.0,1,0,189.0,118700
16561,70.0,2.0,2,0,216.0,246000
16564,45.0,1.0,1,0,178.0,165000
16566,62.0,1.0,1,0,175.0,275000
16565,63.0,0.0,1,0,178.0,82000
16570,54.0,3.0,1,0,220.0,139000
16573,81.0,1.0,1,0,184.0,170336
16576,36.0,0.0,1,0,184.0,102000
16579,45.0,1.0,1,0,178.0,155398
16580,46.0,0.0,1,0,215.0,127800
16586,30.0,1.0,1,0,181.0,68000
16587,80.0,2.0,1,0,170.0,165000
16588,25.0,2.0,1,0,170.0,150361
16589,41.0,1.0,1,0,189.0,135400
16590,159.0,3.0,2,0,175.0,399000
16591,53.0,1.0,1,0,211.0,162000
16593,71.0,2.0,1,0,184.0,149000
16596,252.0,3.0,4,0,214.0,1250000
16600,25.0,1.0,1,0,194.0,169900
16604,69.0,1.0,1,0,210.0,179000
16608,46.0,2.0,1,0,184.0,139900
16611,86.0,2.0,2,0,194.0,336000
16614,57.0,2.0,2,0,8.0,160000
16619,73.0,3.0,2,0,210.0,238000
16620,51.0,2.0,1,0,203.0,128000
16626,51.0,2.0,1,0,215.0,190000
16628,67.0,2.0,1,0,220.0,212394
16631,50.0,1.0,1,0,188.0,73000
16629,135.0,3.0,3,0,203.0,240000
16630,25.0,1.0,1,0,215.0,235750
16632,46.0,1.0,1,0,185.0,101000
16633,31.0,0.0,1,0,215.0,101100
16634,55.0,2.0,1,0,178.0,180520
16635,51.0,1.0,1,0,184.0,139900
16642,90.0,2.0,1,0,212.0,53000
16641,58.0,1.0,1,0,210.0,230000
16643,42.0,1.0,1,0,184.0,122387
16645,327.0,3.0,4,0,174.0,1249912
16648,54.0,1.0,1,0,184.0,127617
16650,83.0,2.0,1,0,220.0,152000
16649,67.0,2.0,1,0,201.0,201000
16652,41.0,1.0,1,0,189.0,124700
16653,52.0,1.0,1,0,210.0,156850
16651,51.0,1.0,1,0,201.0,134900
16654,53.0,1.0,1,0,184.0,125000
16656,45.0,1.0,1,0,210.0,69000
16658,60.0,2.0,1,0,189.0,171900
16660,41.0,1.0,1,0,189.0,114000
16661,160.0,3.0,3,0,210.0,359997
16662,93.0,2.0,1,0,215.0,275000
16665,82.0,2.0,1,0,178.0,297500
16664,37.0,0.0,1,0,202.0,88000
16666,95.0,2.0,2,0,215.0,390539
16668,79.0,2.0,1,0,189.0,147000
16669,42.0,1.0,1,0,201.0,128400
16670,44.0,1.0,1,0,170.0,116598
16671,76.0,2.0,1,0,220.0,172499
16672,61.0,2.0,1,0,195.0,73000
16673,44.0,1.0,1,0,210.0,175000
16676,59.0,1.0,1,0,194.0,227000
16677,64.0,2.0,1,0,220.0,164900
16681,41.0,0.0,1,0,211.0,109000
16682,109.0,2.0,2,0,194.0,276000
16684,40.0,1.0,1,0,215.0,178000
16688,102.0,2.0,2,0,215.0,457000
16691,30.0,0.0,1,0,215.0,112000
16695,296.0,3.0,2,0,216.0,890000
16700,71.0,2.0,1,0,178.0,165300
16702,57.0,1.0,1,0,210.0,119000
16705,77.0,2.0,1,0,189.0,155000
16708,80.0,2.0,1,0,194.0,194851
16709,29.0,0.0,1,0,215.0,115000
16710,60.0,1.0,1,0,215.0,170000
16714,31.0,0.0,1,0,216.0,105000
16715,70.0,2.0,1,0,170.0,164502
16717,70.0,2.0,1,0,220.0,183187
16718,100.0,4.0,3,0,194.0,329000
16720,61.0,2.0,1,0,170.0,118000
16719,77.0,2.0,2,0,223.0,290000
16721,65.0,1.0,1,0,184.0,173000
16722,93.0,2.0,1,0,194.0,352000
16723,88.0,2.0,2,0,210.0,270000
16725,121.0,2.0,2,0,194.0,385000
16728,124.0,2.0,1,0,171.0,112000
16727,67.0,2.0,1,0,201.0,169900
16729,55.0,1.0,1,0,170.0,108000
16731,65.0,1.0,1,0,210.0,186996
16733,68.0,2.0,1,0,170.0,164797
16734,69.0,1.0,1,0,201.0,108850
16736,45.0,1.0,1,0,174.0,105000
16740,32.0,0.0,1,0,184.0,94309
16739,42.0,1.0,1,0,189.0,22780
16742,87.0,2.0,1,0,189.0,150540
16741,66.0,1.0,1,0,178.0,145000
16743,59.0,2.0,1,0,189.0,95000
16747,150.0,3.0,3,0,210.0,380000
16751,30.0,0.0,1,0,210.0,82000
16752,144.0,3.0,2,0,7.0,358000
16754,66.0,1.0,1,0,220.0,132577
16756,34.0,0.0,1,0,211.0,104400
